Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
Japan,1511080519,AUDIO,20200531,0,65440,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1511080519,"RADWIMPS - Dream Lantern (English Version)"
Japan,1511080009,AUDIO,20200531,2,55598,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1511080009,"RADWIMPS - Yuushinron"
Japan,1440789212,AUDIO,20200531,22,42264,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,1440789212,"Chris Hart - I Love You"
Japan,953420442,AUDIO,20200531,9,39000,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,953420442,"ONE OK ROCK - Stuck in the middle"
Japan,1511081552,AUDIO,20200531,1,38501,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1511081552,"RADWIMPS - Nakidashisodayo (feat. Aimyon)"
Japan,1511080522,AUDIO,20200531,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1511080522,"RADWIMPS - Nandemonaiya (English Version)"
Japan,1473069152,AUDIO,20200531,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1473069152,"RADWIMPS - Is There Still Anything That Love Can Do?"
Japan,953420439,AUDIO,20200531,9,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,953420439,"ONE OK ROCK - Paper Planes"
Japan,525998431,AUDIO,20200531,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,525998431,"ONE OK ROCK - Yume Yume"
Japan,1511080521,AUDIO,20200531,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1511080521,"RADWIMPS - Sparkle (English Version)"
Japan,526671131,AUDIO,20200531,3,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,526671131,"ONE OK ROCK - Answer Is Near"
Japan,526022835,AUDIO,20200531,3,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,526022835,"ONE OK ROCK - Wherever You Are"
Japan,1489118273,AUDIO,20200601,7,542186,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,2,2,false,1489118273,"Yuuri - かくれんぼ"
Japan,1215143089,AUDIO,20200601,7,377153,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1215143089,"Koresawa - たばこ"
Japan,1466941065,AUDIO,20200601,7,298000,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1466941065,"Koresawa - 恋人失格"
Japan,1441633607,AUDIO,20200601,23,224773,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1441633607,"ONE OK ROCK - Wasted Nights"
Japan,1441633535,AUDIO,20200601,23,214547,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1441633535,"ONE OK ROCK - Stand Out Fit In"
Japan,1441633533,AUDIO,20200601,23,183587,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1441633533,"ONE OK ROCK - Eye of the Storm"
Japan,1441633609,AUDIO,20200601,23,176947,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1441633609,"ONE OK ROCK - Change"
Japan,1441633617,AUDIO,20200601,23,163587,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1441633617,"ONE OK ROCK - Giants"
Japan,1173406693,AUDIO,20200601,23,38849,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1173406693,"ONE OK ROCK - Taking Off"
Japan,1441633610,AUDIO,20200601,23,32475,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1441633610,"ONE OK ROCK - Letting Go"
Japan,525998431,AUDIO,20200601,23,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,525998431,"ONE OK ROCK - Yume Yume"
Japan,605689016,AUDIO,20200602,8,172490,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,1,false,605689016,"ONE OK ROCK - Smiling Down"
Japan,953420436,AUDIO,20200602,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,953420436,"ONE OK ROCK - Heartache"
Japan,953420443,AUDIO,20200602,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,953420443,"ONE OK ROCK - Fight the night"
Japan,953420425,AUDIO,20200602,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,953420425,"ONE OK ROCK - Cry out"
Japan,953420424,AUDIO,20200602,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,953420424,"ONE OK ROCK - Take me to the top"
Japan,953420432,AUDIO,20200602,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,953420432,"ONE OK ROCK - Mighty Long Fall"
Japan,605689016,AUDIO,20200603,6,369633,NATURAL_END_OF_TRACK,ANDROID,1,0,false,605689016,"ONE OK ROCK - Smiling Down"
Japan,1511079862,AUDIO,20200603,8,353787,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511079862,"RADWIMPS - Order Made"
Japan,1511080185,AUDIO,20200603,8,307173,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511080185,"RADWIMPS - September San"
Japan,525691950,AUDIO,20200603,9,294987,NATURAL_END_OF_TRACK,ANDROID,1,0,false,525691950,"ONE OK ROCK - My Sweet Baby"
Japan,1511080485,AUDIO,20200603,8,281493,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511080485,"RADWIMPS - me me she"
Japan,1511078662,AUDIO,20200603,8,280333,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511078662,"RADWIMPS - Manifesto"
Japan,605689018,AUDIO,20200603,"7, 8",276650,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,605689018,"ONE OK ROCK - 69"
Japan,525998434,AUDIO,20200603,9,262760,NATURAL_END_OF_TRACK,ANDROID,1,0,false,525998434,"ONE OK ROCK - Kemuri"
Japan,526022827,AUDIO,20200603,9,257920,NATURAL_END_OF_TRACK,ANDROID,1,0,false,526022827,"ONE OK ROCK - Never Let This Go"
Japan,526022828,AUDIO,20200603,9,252200,NATURAL_END_OF_TRACK,ANDROID,1,0,false,526022828,"ONE OK ROCK - Kanzen Kankaku Dreamer"
Japan,1511080009,AUDIO,20200603,8,250440,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511080009,"RADWIMPS - Yuushinron"
Japan,1511080505,AUDIO,20200603,8,248133,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511080505,"RADWIMPS - Iindesuka?"
Japan,525998432,AUDIO,20200603,9,248000,NATURAL_END_OF_TRACK,ANDROID,1,0,false,525998432,"ONE OK ROCK - Kagerou"
Japan,526033577,AUDIO,20200603,9,234240,NATURAL_END_OF_TRACK,ANDROID,1,0,false,526033577,"ONE OK ROCK - Crazy Botch"
Japan,525691944,AUDIO,20200603,9,232640,NATURAL_END_OF_TRACK,ANDROID,1,0,false,525691944,"ONE OK ROCK - 20 Years Old"
Japan,1511078226,AUDIO,20200603,8,225073,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511078226,"RADWIMPS - Oshakashama"
Japan,525691943,AUDIO,20200603,9,219573,NATURAL_END_OF_TRACK,ANDROID,1,0,false,525691943,"ONE OK ROCK - Kaimu"
Japan,605689017,AUDIO,20200603,7,215663,NATURAL_END_OF_TRACK,ANDROID,1,0,false,605689017,"ONE OK ROCK - Deeper Deeper"
Japan,525998431,AUDIO,20200603,9,195667,NATURAL_END_OF_TRACK,ANDROID,1,0,false,525998431,"ONE OK ROCK - Yume Yume"
Japan,605689019,AUDIO,20200603,7,174617,NATURAL_END_OF_TRACK,ANDROID,1,0,false,605689019,"ONE OK ROCK - The Same As…"
Japan,525691941,AUDIO,20200603,9,173467,NATURAL_END_OF_TRACK,ANDROID,1,0,false,525691941,"ONE OK ROCK - Koi No Aibou Kokoro No Cupido"
Japan,1511078490,AUDIO,20200603,8,168309,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511078490,"RADWIMPS - By My Side"
Japan,526022830,AUDIO,20200603,9,165764,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,526022830,"ONE OK ROCK - Yes I Am"
Japan,1511078981,AUDIO,20200603,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,1511078981,"RADWIMPS - Kimi To Hitsuji To Ao"
Japan,526022826,AUDIO,20200603,9,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526022826,"ONE OK ROCK - Introduction"
Japan,1173406707,AUDIO,20200604,"3, 7",573034,PLAYBACK_MANUALLY_PAUSED,ANDROID,2,0,false,1173406707,"ONE OK ROCK - I was King"
Japan,1173406693,AUDIO,20200604,0,65632,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1173406693,"ONE OK ROCK - Taking Off"
Japan,1173406694,AUDIO,20200604,3,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1173406694,"ONE OK ROCK - We are"
Japan,1173406699,AUDIO,20200604,3,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1173406699,"ONE OK ROCK - Bedroom Warfare"
Japan,1173406695,AUDIO,20200604,3,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1173406695,"ONE OK ROCK - 20/20"
Japan,1173406696,AUDIO,20200604,3,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1173406696,"ONE OK ROCK - Always coming back"
Japan,1451896732,AUDIO,20200606,3,274913,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1451896732,"King Gnu - 白日"
Japan,1394013614,AUDIO,20200606,3,242862,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1394013614,"OFFICIAL HIGE DANDISM - 115万キロのフィルム"
Japan,1489118273,AUDIO,20200606,3,226606,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1489118273,"Yuuri - かくれんぼ"
Japan,1460439002,AUDIO,20200606,3,225987,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1460439002,"Eito - 香水"
Japan,1459216694,AUDIO,20200606,3,222651,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1459216694,"OFFICIAL HIGE DANDISM - Pretender"
Japan,1513498831,AUDIO,20200606,3,213333,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1513498831,"りりあ。 - 浮気されたけどまだ好きって曲。"
Japan,1492963535,AUDIO,20200606,3,173245,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1492963535,"OFFICIAL HIGE DANDISM - I LOVE..."
Japan,1473069152,AUDIO,20200606,3,170288,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,1473069152,"RADWIMPS - Is There Still Anything That Love Can Do?"
Japan,1446781787,AUDIO,20200606,3,63029,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1446781787,"aimyon - Marigold"
Japan,1515247869,AUDIO,20200606,3,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1515247869,"TWICE - MORE & MORE"
Japan,1509494402,AUDIO,20200606,3,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1509494402,"YOASOBI - ハルジオン"
Japan,1470899806,AUDIO,20200606,3,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1470899806,"OFFICIAL HIGE DANDISM - 宿命"
Japan,1173406710,AUDIO,20200606,3,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,1173406710,"ONE OK ROCK - Listen (feat. Avril Lavigne)"
Japan,1508101265,AUDIO,20200607,"1, 9",819764,NATURAL_END_OF_TRACK,ANDROID,3,0,false,1508101265,"DISH// - 猫 ~THE FIRST TAKE ver.~"
Japan,1489118273,AUDIO,20200607,"2, 8, 9",813279,NATURAL_END_OF_TRACK,ANDROID,3,0,false,1489118273,"Yuuri - かくれんぼ"
Japan,525998432,AUDIO,20200607,"6, 11",495920,NATURAL_END_OF_TRACK,ANDROID,2,0,false,525998432,"ONE OK ROCK - Kagerou"
Japan,1173406718,AUDIO,20200607,"5, 6",487979,NATURAL_END_OF_TRACK,ANDROID,2,0,false,1173406718,"ONE OK ROCK - Take what you want (feat. 5 Seconds of Summer)"
Japan,1441633533,AUDIO,20200607,"5, 7, 11",387776,PLAYBACK_MANUALLY_PAUSED,ANDROID,3,0,false,1441633533,"ONE OK ROCK - Eye of the Storm"
Japan,1511079862,AUDIO,20200607,4,353787,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511079862,"RADWIMPS - Order Made"
Japan,605689012,AUDIO,20200607,"6, 11",338880,NATURAL_END_OF_TRACK,ANDROID,1,1,false,605689012,"ONE OK ROCK - Be the Light"
Japan,1408505419,AUDIO,20200607,2,307067,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1408505419,"Mrs. GREEN APPLE - Tenbyouno Uta (feat. Sonoko Inoue)"
Japan,1423513593,AUDIO,20200607,2,303000,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1423513593,"wacci - 別の人の彼女になったよ"
Japan,526022835,AUDIO,20200607,2,295600,NATURAL_END_OF_TRACK,ANDROID,1,0,false,526022835,"ONE OK ROCK - Wherever You Are"
Japan,1451567963,AUDIO,20200607,2,294813,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1451567963,"back number - Takaneno Hanakosan"
Japan,605689010,AUDIO,20200607,5,292733,NATURAL_END_OF_TRACK,ANDROID,1,0,false,605689010,"ONE OK ROCK - The Beginning"
Japan,1511082355,AUDIO,20200607,4,284200,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511082355,"RADWIMPS - Zenzenzense (Movie Version)"
Japan,605689015,AUDIO,20200607,7,276480,NATURAL_END_OF_TRACK,ANDROID,1,0,false,605689015,"ONE OK ROCK - All Mine"
Japan,526671137,AUDIO,20200607,11,265120,NATURAL_END_OF_TRACK,ANDROID,1,0,false,526671137,"ONE OK ROCK - Pierce"
Japan,953420436,AUDIO,20200607,11,264611,NATURAL_END_OF_TRACK,ANDROID,1,0,false,953420436,"ONE OK ROCK - Heartache"
Japan,1428083880,AUDIO,20200607,2,259053,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1428083880,"ZUTOMAYO - Byoushinwo Kamu"
Japan,1173406694,AUDIO,20200607,"6, 11",255485,NATURAL_END_OF_TRACK,ANDROID,1,1,false,1173406694,"ONE OK ROCK - We are"
Japan,526671139,AUDIO,20200607,5,254747,NATURAL_END_OF_TRACK,ANDROID,1,0,false,526671139,"ONE OK ROCK - Kimishidai Ressha"
Japan,1348177014,AUDIO,20200607,2,248288,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1348177014,"菅田 将暉 - さよならエレジー"
Japan,526022839,AUDIO,20200607,5,243120,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,526022839,"ONE OK ROCK - Nobody's Home"
Japan,1438144188,AUDIO,20200607,2,237933,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1438144188,"aimyon - Let the Night"
Japan,605689018,AUDIO,20200607,"6, 11",235444,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,2,false,605689018,"ONE OK ROCK - 69"
Japan,525691944,AUDIO,20200607,7,232640,NATURAL_END_OF_TRACK,ANDROID,1,0,false,525691944,"ONE OK ROCK - 20 Years Old"
Japan,953420425,AUDIO,20200607,6,228439,NATURAL_END_OF_TRACK,ANDROID,1,0,false,953420425,"ONE OK ROCK - Cry out"
Japan,1511078226,AUDIO,20200607,4,226613,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1511078226,"RADWIMPS - Oshakashama"
Japan,1441633607,AUDIO,20200607,2,224773,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1441633607,"ONE OK ROCK - Wasted Nights"
Japan,953420440,AUDIO,20200607,5,224198,NATURAL_END_OF_TRACK,ANDROID,1,0,false,953420440,"ONE OK ROCK - Good Goodbye"
Japan,526671138,AUDIO,20200607,11,220520,NATURAL_END_OF_TRACK,ANDROID,1,0,false,526671138,"ONE OK ROCK - Let's Take It Someday"
Japan,525691943,AUDIO,20200607,4,219573,NATURAL_END_OF_TRACK,ANDROID,1,0,false,525691943,"ONE OK ROCK - Kaimu"
Japan,1173406710,AUDIO,20200607,7,218992,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1173406710,"ONE OK ROCK - Listen (feat. Avril Lavigne)"
Japan,526022830,AUDIO,20200607,"5, 11",216533,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,526022830,"ONE OK ROCK - Yes I Am"
Japan,605689017,AUDIO,20200607,6,215765,NATURAL_END_OF_TRACK,ANDROID,1,0,false,605689017,"ONE OK ROCK - Deeper Deeper"
Japan,1173406693,AUDIO,20200607,6,215545,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1173406693,"ONE OK ROCK - Taking Off"
Japan,1454643219,AUDIO,20200607,2,213747,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1454643219,"Mrs. GREEN APPLE - Romanticism"
Japan,1173406696,AUDIO,20200607,5,211740,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1173406696,"ONE OK ROCK - Always coming back"
Japan,526022838,AUDIO,20200607,11,208053,NATURAL_END_OF_TRACK,ANDROID,1,0,false,526022838,"ONE OK ROCK - Mikansei Koukyoukyoku"
Japan,1173406699,AUDIO,20200607,11,203456,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1173406699,"ONE OK ROCK - Bedroom Warfare"
Japan,953420437,AUDIO,20200607,11,201346,NATURAL_END_OF_TRACK,ANDROID,1,0,false,953420437,"ONE OK ROCK - Memories"
Japan,526022829,AUDIO,20200607,11,199400,NATURAL_END_OF_TRACK,ANDROID,1,0,false,526022829,"ONE OK ROCK - Konzatu Communication"
Japan,1511082451,AUDIO,20200607,4,187561,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1511082451,"RADWIMPS - Sparkle (Movie Version)"
Japan,1215143089,AUDIO,20200607,8,182486,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1215143089,"Koresawa - たばこ"
Japan,525691941,AUDIO,20200607,7,173467,NATURAL_END_OF_TRACK,ANDROID,1,0,false,525691941,"ONE OK ROCK - Koi No Aibou Kokoro No Cupido"
Japan,1473068886,AUDIO,20200607,4,156160,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1473068886,"RADWIMPS - Celebration (feat. Toko Miura) [Movie Edit]"
Japan,1451567627,AUDIO,20200607,2,130600,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,1451567627,"back number - Christmas Song"
Japan,526022826,AUDIO,20200607,"6, 11",120694,NATURAL_END_OF_TRACK,ANDROID,2,0,false,526022826,"ONE OK ROCK - Introduction"
Japan,1513498831,AUDIO,20200607,2,67451,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1513498831,"りりあ。 - 浮気されたけどまだ好きって曲。"
Japan,1455955703,AUDIO,20200607,2,35436,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,1,1,false,1455955703,"Yorushika - だから僕は音楽を辞めた"
Japan,953420439,AUDIO,20200607,6,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,953420439,"ONE OK ROCK - Paper Planes"
Japan,526022828,AUDIO,20200607,11,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526022828,"ONE OK ROCK - Kanzen Kankaku Dreamer"
Japan,953420424,AUDIO,20200607,5,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,953420424,"ONE OK ROCK - Take me to the top"
Japan,1491123956,AUDIO,20200607,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1491123956,"King Gnu - 傘"
Japan,526022827,AUDIO,20200607,5,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526022827,"ONE OK ROCK - Never Let This Go"
Japan,1501233595,AUDIO,20200607,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1501233595,"ITZY - WANNABE"
Japan,525998431,AUDIO,20200607,"4, 11",0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,2,false,525998431,"ONE OK ROCK - Yume Yume"
Japan,1466941065,AUDIO,20200607,"8, 9",0,TRACK_SKIPPED_FORWARDS,ANDROID,0,2,false,1466941065,"Koresawa - 恋人失格"
Japan,953420432,AUDIO,20200607,"5, 6",0,TRACK_SKIPPED_FORWARDS,ANDROID,0,2,false,953420432,"ONE OK ROCK - Mighty Long Fall"
Japan,1451567751,AUDIO,20200607,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,2,false,1451567751,"back number - Happy End"
Japan,1496731154,AUDIO,20200607,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1496731154,"Macaroni Empitsu - 恋人ごっこ"
Japan,1477270859,AUDIO,20200607,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1477270859,"sorane - Hug (feat. kojikoji)"
Japan,1273710101,AUDIO,20200607,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1273710101,"aimyon - Ai Wo Tsutaetaidatoka"
Japan,1494833659,AUDIO,20200607,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1494833659,"Leo Ieiri - Mikansei"
Japan,1488729941,AUDIO,20200607,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1488729941,"MAMAMOO - HIP"
Japan,1173406695,AUDIO,20200607,6,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1173406695,"ONE OK ROCK - 20/20"
Japan,526022831,AUDIO,20200607,5,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526022831,"ONE OK ROCK - Shake It Down"
Japan,526671131,AUDIO,20200607,5,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526671131,"ONE OK ROCK - Answer Is Near"
Japan,1511079533,AUDIO,20200607,4,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,1511079533,"RADWIMPS - Futarigoto"
Japan,1511078938,AUDIO,20200607,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1511078938,"ZUTOMAYO - Obenkyou Shitoiteyo"
Japan,1490256995,AUDIO,20200607,1,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,1490256995,"YOASOBI - 夜に駆ける"
Japan,1493581255,AUDIO,20200607,2,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,1493581255,"Doja Cat - Boss Bitch"
Japan,526033577,AUDIO,20200607,5,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526033577,"ONE OK ROCK - Crazy Botch"
Japan,1513881833,AUDIO,20200607,2,0,TRACK_SKIPPED_BACKWARDS,ANDROID,0,1,false,1513881833,"SEKAI NO OWARI - umbrella"
Japan,962698385,AUDIO,20200608,22,352560,NATURAL_END_OF_TRACK,ANDROID,1,0,false,962698385,"清水 翔太 - HOME"
Japan,962698391,AUDIO,20200608,22,345293,NATURAL_END_OF_TRACK,ANDROID,1,0,false,962698391,"清水 翔太 - love"
Japan,962698393,AUDIO,20200608,22,321440,NATURAL_END_OF_TRACK,ANDROID,1,0,false,962698393,"清水 翔太 - 冬が終わる前に"
Japan,962698399,AUDIO,20200608,22,311707,NATURAL_END_OF_TRACK,ANDROID,1,0,false,962698399,"清水 翔太 - 「アイシテル」"
Japan,1446781787,AUDIO,20200608,10,306627,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1446781787,"aimyon - Marigold"
Japan,1451570361,AUDIO,20200608,12,286760,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1451570361,"back number - Bokuwa Kiminokotoga Sukidakedo Kimiwa Bokuo Betsuni Sukijyanaimitai"
Japan,962698388,AUDIO,20200608,21,285773,NATURAL_END_OF_TRACK,ANDROID,1,0,false,962698388,"清水 翔太 feat.小田 和正 - 君さえいれば"
Japan,605689019,AUDIO,20200608,8,276640,NATURAL_END_OF_TRACK,ANDROID,1,0,false,605689019,"ONE OK ROCK - The Same As…"
Japan,1154002286,AUDIO,20200608,22,258616,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1154002286,"清水 翔太 - My Boo"
Japan,1446781794,AUDIO,20200608,10,238093,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1446781794,"aimyon - Let the Night"
Japan,1451577753,AUDIO,20200608,"12, 21",216999,PLAYBACK_MANUALLY_PAUSED,ANDROID,2,1,false,1451577753,"back number - Hanataba"
Japan,1273709796,AUDIO,20200608,11,194120,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1273709796,"aimyon - Ikiteitandayona"
Japan,1441633533,AUDIO,20200608,8,183587,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1441633533,"ONE OK ROCK - Eye of the Storm"
Japan,1446781788,AUDIO,20200608,10,181227,NATURAL_END_OF_TRACK,ANDROID,1,0,false,1446781788,"aimyon - What If..."
Japan,1451570439,AUDIO,20200608,12,112713,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1451570439,"back number - Christmas Song"
Japan,526022832,AUDIO,20200608,8,112440,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,526022832,"ONE OK ROCK - Jibun Rock"
Japan,526022834,AUDIO,20200608,8,69577,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,526022834,"ONE OK ROCK - Liar"
Japan,1173406707,AUDIO,20200608,8,48032,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1173406707,"ONE OK ROCK - I was King"
Japan,605689013,AUDIO,20200608,8,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,605689013,"ONE OK ROCK - Nothing Helps"
Japan,526022827,AUDIO,20200608,8,0,TRACK_SKIPPED_FORWARDS,ANDROID,0,1,false,526022827,"ONE OK ROCK - Never Let This Go"
Japan,1441633610,AUDIO,20200609,23,135455,TRACK_SKIPPED_FORWARDS,ANDROID,1,1,false,1441633610,"ONE OK ROCK - Letting Go"
Japan,962698391,AUDIO,20200610,9,345293,NATURAL_END_OF_TRACK,ANDROID,1,0,false,962698391,"清水 翔太 - love"
Japan,962698387,AUDIO,20200610,7,323587,NATURAL_END_OF_TRACK,ANDROID,1,0,false,962698387,"清水 翔太 - DREAM"
Japan,962698390,AUDIO,20200610,9,302880,NATURAL_END_OF_TRACK,ANDROID,1,0,false,962698390,"清水 翔太 - Diggin' On U"
Japan,962698389,AUDIO,20200610,7,287326,NATURAL_END_OF_TRACK,ANDROID,1,0,false,962698389,"清水 翔太 - さよならはいつも側に"
Japan,962698388,AUDIO,20200610,7,285773,NATURAL_END_OF_TRACK,ANDROID,1,0,false,962698388,"清水 翔太 feat.小田 和正 - 君さえいれば"
Japan,1215143089,AUDIO,20200610,0,109740,PLAYBACK_MANUALLY_PAUSED,ANDROID,1,0,false,1215143089,"Koresawa - たばこ"
Japan,1511078226,AUDIO,20200610,7,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",ANDROID,0,1,false,1511078226,"RADWIMPS - Oshakashama"
