header,title,titleUrl,subtitles,time,products,activityControls,description,details,channel_name
YouTube,Zuyd Hogeschool - Open Dag 7 februari 2026 - Repeat - grappig を視聴しました,https://www.youtube.com/watch?v=g38Vm0JQRaM,,2026-01-28 22:11:58.951000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",23:11 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Zuyd Hogeschool
YouTube,NLNL - TRUE MATCH - 15 SEC - EMOTIONAL を視聴しました,https://www.youtube.com/watch?v=HUsHfORrTm4,,2026-01-28 22:11:43.234000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",23:11 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",L'Oréal Paris Netherlands
YouTube,にゃんぴょんチームの沖縄修学旅行パート2動画公開するけど超難問問題ぶちかますね2泊3日でスイーツを何個食べたでしょうwこのチームのことだから食前食後は当たり前だからまじで漢方かよ を視聴しました,https://www.youtube.com/watch?v=k8riAuB2RRE,"[{""name"": ""\u4ef2\u91cc\u4f9d\u7d17\u3067\u3059\u3002"", ""url"": ""https://www.youtube.com/channel/UCJyGoLz_sLHHHI1uEPg6UhA""}]",2026-01-28 22:06:29.167000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,仲里依紗です。
YouTube,Revolut NL ATL25 BrandAV Product FraudPrevention Security 15 Digital 16x9 を視聴しました,https://www.youtube.com/watch?v=LpWkj8sOef0,,2026-01-28 22:06:09.442000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",23:06 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Revolut
YouTube,ASSET 02 LAMINATED 6s 16x9 v3 を視聴しました,https://www.youtube.com/watch?v=n_nsO7IlYiA,,2026-01-28 22:06:02.765000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",23:06 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",NYX Professional Make Up NL
YouTube,"burger, tenders, friet & een drankje voor €4,99?! を視聴しました",https://www.youtube.com/watch?v=7p1ne1o1MHg,,2026-01-28 21:59:52.918000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",22:59 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",KFC Nederland
YouTube,Marktplaats Reclame | Supersnel adverteren met onze AI-tool を視聴しました,https://www.youtube.com/watch?v=wuOdp4HeYrQ,,2026-01-28 21:54:11.583000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","22:54 で再生済み
21:57 で再生済み
21:09 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Marktplaats
YouTube,"Parrano - OLV 6"" Nieuw: Parrano Mozzarella を視聴しました",https://www.youtube.com/watch?v=BQEXuQaVGWM,,2026-01-28 21:47:18.727000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",22:47 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Parrano_NL
YouTube,にゃんぴょんチームには時間がない滞在時間24時間でニューヨークをどこまで楽しめるかニューヨークタイムアタックしたらまじでいつものパターン過ぎてまじ学ばねー奴らってこーゆーことだよねぴょん を視聴しました,https://www.youtube.com/watch?v=fwwbbgE2blk,"[{""name"": ""\u4ef2\u91cc\u4f9d\u7d17\u3067\u3059\u3002"", ""url"": ""https://www.youtube.com/channel/UCJyGoLz_sLHHHI1uEPg6UhA""}]",2026-01-28 21:17:52.943000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,仲里依紗です。
YouTube,NL-NL | D7636 | Blank Again | Mix | Seller | 16x9 | 10s | .mp4 を視聴しました,https://www.youtube.com/watch?v=6DGnC_kzIuo,,2026-01-28 21:16:22.860000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",22:16 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Vinted
YouTube,"NIEUW! Intensief Hydraterende Lotion, verkrijgbaar bij jouw apotheek, Etos & Kruidvat! 🛒 を視聴しました",https://www.youtube.com/watch?v=-hAHB0OCD1A,,2026-01-28 21:16:01.704000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",22:16 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",CeraVe Benelux
YouTube,"Corona Cero - Figure Skating #MiCo2026 - 6"" NL を視聴しました",https://www.youtube.com/watch?v=mrP0BmwTpqw,,2026-01-28 21:08:38.293000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",22:08 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",CoronaFrance
YouTube,MNY | LIFTER GLAZE OIL BALM | NL | 15 SEC | MAIN を視聴しました,https://www.youtube.com/watch?v=zHy0HI-nUM8,,2026-01-28 21:08:22.566000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",22:08 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",maybellinenl
YouTube,OLV 6s Glasvezel TV 24euro 12mnd 16 9 を視聴しました,https://www.youtube.com/watch?v=rHXUI_42X0g,,2026-01-28 21:02:14.605000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",22:02 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Youfone
YouTube,NLNL - TRUE MATCH - 15 SEC - PRODUCT を視聴しました,https://www.youtube.com/watch?v=yUjkd6zFO-U,,2026-01-28 21:01:59.072000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","22:01 で再生済み
20:32 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",L'Oréal Paris Netherlands
YouTube,初✨海外旅行に行く時の機内持ち込み用かばんの中身を紹介🧳✈️まじで中身がデンジャー過ぎて自分でドン引きしたんだけど😂 を視聴しました,https://www.youtube.com/watch?v=2MgXIA-YeaI,"[{""name"": ""\u4ef2\u91cc\u4f9d\u7d17\u3067\u3059\u3002"", ""url"": ""https://www.youtube.com/channel/UCJyGoLz_sLHHHI1uEPg6UhA""}]",2026-01-28 20:58:06.896000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,仲里依紗です。
YouTube,Campina Daily Dairy | OLV を視聴しました,https://www.youtube.com/watch?v=NAfGdvXi9wU,,2026-01-28 20:51:49.966000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",21:51 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",CampinaNL
YouTube,NL - Mixa - Trueview - 20 - winter 2026 を視聴しました,https://www.youtube.com/watch?v=qaP2hCPp5hM,,2026-01-28 20:47:29.492000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","21:47 で再生済み
20:56 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Mixa NL
YouTube,ホームビデオ感が満載過ぎて本当にこんなユーチューブ誰得なんだろう第四段まで動画流してるのに結局雄史は沖縄に行ったのか行ってないのか未だに分かってなくて草 を視聴しました,https://www.youtube.com/watch?v=jfAQUlsJNxo,"[{""name"": ""\u4ef2\u91cc\u4f9d\u7d17\u3067\u3059\u3002"", ""url"": ""https://www.youtube.com/channel/UCJyGoLz_sLHHHI1uEPg6UhA""}]",2026-01-28 20:42:23.059000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,仲里依紗です。
YouTube,Prijsvrij Vakanties - Selfie (Jan. 2026) を視聴しました,https://www.youtube.com/watch?v=nSJ0tDabVn8,,2026-01-28 20:42:08.139000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","21:42 で再生済み
20:10 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Prijsvrij Vakanties NL
YouTube,Marktplaats Reclame | Supersnel adverteren met onze AI-tool を視聴しました,https://www.youtube.com/watch?v=GyUCnI4KAOU,,2026-01-28 20:37:41.549000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","21:37 で再生済み
0:04 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Marktplaats
YouTube,global 04 star star nas permission to dance vid6 16x9 olv en 049cd7 を視聴しました,https://www.youtube.com/watch?v=ucCkB3QUjHs,,2026-01-28 20:32:24.052000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",21:32 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Starbucks RTD
YouTube,Vodafone Batterij Garantie Surprise party 20 16X9 NOSUBS OLV -  pitch 20c YouTube を視聴しました,https://www.youtube.com/watch?v=PHux39mHvmU,,2026-01-28 20:32:03.459000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",21:32 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",vodafonenl
YouTube,富士サファリパークで動物園デートしたけどまじで近すぎちゃってどうしようすぎてまじで興奮通り越して一瞬回って怯えてて草って感じでチーターの赤ちゃんがいて激レアパークだった を視聴しました,https://www.youtube.com/watch?v=MdPO4JvxX1s,"[{""name"": ""\u4ef2\u91cc\u4f9d\u7d17\u3067\u3059\u3002"", ""url"": ""https://www.youtube.com/channel/UCJyGoLz_sLHHHI1uEPg6UhA""}]",2026-01-28 20:25:31.483000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,仲里依紗です。
YouTube,"15"" SAR Kelly | Achmea を視聴しました",https://www.youtube.com/watch?v=MzWKxJRtBD8,,2026-01-28 20:14:14.409000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",21:14 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Achmea
YouTube,NL - Mixa - Bumpers - 06 - Promo January 2026 を視聴しました,https://www.youtube.com/watch?v=bCRNSqG1kwg,,2026-01-28 20:14:07.874000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","21:14 で再生済み
20:35 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Mixa NL
YouTube,Dハロ当日大混みだと思ってビビりながら案外意外と空いててラッキーだったけど結局クリスマスのポップコーンバケット買えなくて泣いたお願いだからまた再販してほしいし を視聴しました,https://www.youtube.com/watch?v=8Syg19ohki0,"[{""name"": ""\u4ef2\u91cc\u4f9d\u7d17\u3067\u3059\u3002"", ""url"": ""https://www.youtube.com/channel/UCJyGoLz_sLHHHI1uEPg6UhA""}]",2026-01-28 20:09:55.400000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,仲里依紗です。
YouTube,NL-NL | D7637 | Blank Again | Mix | Buyer | 16x9 | 6s | .mp4 を視聴しました,https://www.youtube.com/watch?v=80pZROy-SVU,,2026-01-28 20:05:51.099000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","21:05 で再生済み
20:10 で再生済み
0:09 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Vinted
YouTube,"Cicaplast B5+ | Verzachtende, herstellende balsem. Anti-restlittekens. | La Roche-Posay NL を視聴しました",https://www.youtube.com/watch?v=L5UR0tVFeDI,,2026-01-28 20:05:35.106000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","21:05 で再生済み
20:24 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",La Roche-Posay NL
YouTube,はじめてロフトで爆買いしたらまんまとおすすめ品を大量に買っててただの良い客で草600回以上YouTubeやっててロフトがYouTubeはじめてなのまじなんなんだ？キツネさんは店舗でやってて羨ましい を視聴しました,https://www.youtube.com/watch?v=nZt0dkXsxR0,"[{""name"": ""\u4ef2\u91cc\u4f9d\u7d17\u3067\u3059\u3002"", ""url"": ""https://www.youtube.com/channel/UCJyGoLz_sLHHHI1uEPg6UhA""}]",2026-01-28 19:49:34.900000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,仲里依紗です。
YouTube,"Parrano - TVC 15"" Nieuw: Parrano Mozzarella を視聴しました",https://www.youtube.com/watch?v=a6Nnj53pm1s,,2026-01-28 19:42:43.652000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",20:42 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Parrano_NL
YouTube,Is this thing on? - 5 februari in de bioscoop を視聴しました,https://www.youtube.com/watch?v=gJSZJw_tXEY,,2026-01-28 19:35:37.891000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","20:35 で再生済み
10:29 で再生済み
7:38 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",20th Century Studios NL
YouTube,最高の推し活⭐️コミコンがこんなにもグッズがあるの知らなくて時間足りなさすぎた１日だけのはずが2日も行ったんだが途中から親子喧嘩勃発して買いそびれた物が沢山あるから２０２６は朝から行かせて を視聴しました,https://www.youtube.com/watch?v=49qgu_A8KRA,"[{""name"": ""\u4ef2\u91cc\u4f9d\u7d17\u3067\u3059\u3002"", ""url"": ""https://www.youtube.com/channel/UCJyGoLz_sLHHHI1uEPg6UhA""}]",2026-01-28 19:32:26.344000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,仲里依紗です。
YouTube,NIVEA - Micellair Water Serum Infused を視聴しました,https://www.youtube.com/watch?v=G0YSnaXKV5M,,2026-01-28 19:18:57.769000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",20:18 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",NIVEA Nederland
YouTube,念願のルークスでドライブ動画🚗したんだけどまじでルークスの全部が凄すぎてみんなにいますぐ伝えなきゃで大興奮しちゃっていつも以上寄り道しまくり を視聴しました,https://www.youtube.com/watch?v=P8TRWVV0U0Y,"[{""name"": ""\u4ef2\u91cc\u4f9d\u7d17\u3067\u3059\u3002"", ""url"": ""https://www.youtube.com/channel/UCJyGoLz_sLHHHI1uEPg6UhA""}]",2026-01-28 19:12:06.290000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,仲里依紗です。
YouTube,ガムシャラ 名場面 を視聴しました,https://www.youtube.com/watch?v=f_s5t5XC8iw,"[{""name"": ""swap meet"", ""url"": ""https://www.youtube.com/channel/UCWBAJmZyyCaKRzAf-aHh39g""}]",2026-01-28 19:11:47.017000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,swap meet
YouTube,【SixTONES】勝手に生配信する大我と暴走する慎太郎 を視聴しました,https://www.youtube.com/watch?v=pvlHV-2QcFU,"[{""name"": ""ai yoma"", ""url"": ""https://www.youtube.com/channel/UCJ-a3F5BYSYT7gLyjdxBtXw""}]",2026-01-28 19:11:18.314000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,ai yoma
YouTube,【#帰ってきた今日のラストマン】永瀬廉が満を持して“最強バディ”に突撃インタビュー！映画『ラストマン』 を視聴しました,https://www.youtube.com/watch?v=tBNCxLMDqVU,"[{""name"": ""\u677e\u7af9\u30c1\u30e3\u30f3\u30cd\u30eb/SHOCHIKUch"", ""url"": ""https://www.youtube.com/channel/UCulneJtjMARpEHhWQTlGa6w""}]",2026-01-28 16:49:31.042000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,松竹チャンネル/SHOCHIKUch
YouTube,260119 しゃべくり007 を視聴しました,https://www.youtube.com/watch?v=0aFY5bL70A8,"[{""name"": ""K"", ""url"": ""https://www.youtube.com/channel/UCTGbg-vP0vLXr6A4fbTdPrg""}]",2026-01-28 16:38:33.954000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,error
YouTube,ハトマメ ~Say hello to the world.~ （幻のPV） を視聴しました,https://www.youtube.com/watch?v=2vfDS5KVuZw,"[{""name"": ""chrolea"", ""url"": ""https://www.youtube.com/channel/UCfT2tpK16aOMhV3nfnAOJTA""}]",2026-01-28 16:03:22.420000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,chrolea
YouTube,"DIOR ADDICT, THE NEW LIP GLOW OIL (ALL) を視聴しました",https://www.youtube.com/watch?v=6aIIyG7-dCE,,2026-01-28 16:02:40.274000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",17:02 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Christian Dior
YouTube,桑田佳祐 – 波乗りジョニー（Full ver.） を視聴しました,https://www.youtube.com/watch?v=K0-Dm4wMJpQ,"[{""name"": ""\u6851\u7530\u4f73\u7950"", ""url"": ""https://www.youtube.com/channel/UCaZ17KNeiVkQkeG7i2WDOnQ""}]",2026-01-28 15:56:31.355000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,桑田佳祐
YouTube,twix global 2025 TIMTO trick shot 16x9 olv 10s  16lufs NL v1 770440 8 を視聴しました,https://www.youtube.com/watch?v=UnkR54XnNv8,,2026-01-28 15:56:05.602000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",16:56 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Twix Nederland
YouTube,Mr.Children「Sign」 TOUR POPSAURUS 2012 Live を視聴しました,https://www.youtube.com/watch?v=7aJmUeLMZi4,"[{""name"": ""Mr.Children Official Channel"", ""url"": ""https://www.youtube.com/channel/UCXteDRy5qB0IjA8WPusCJ7w""}]",2026-01-28 15:45:43.097000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,Mr.Children Official Channel
YouTube,OLV 6s 40GB 5euro 16 9 を視聴しました,https://www.youtube.com/watch?v=uq9ASUwMGZo,,2026-01-28 15:45:36.154000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","16:45 で再生済み
10:15 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Youfone
YouTube,Oogwereld CommercialHW NLV4 20sec を視聴しました,https://www.youtube.com/watch?v=Gv-jivNB8do,,2026-01-28 15:45:08.519000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]","16:45 で再生済み
10:39 で再生済み","[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Oogwereld
YouTube,"Mr.Children 「あんまり覚えてないや」 ""HOME"" TOUR 2007 を視聴しました",https://www.youtube.com/watch?v=WIDFCpVb6Fg,"[{""name"": ""\u30df\u30b9\u30c1\u30eb\u30e9\u30d6"", ""url"": ""https://www.youtube.com/channel/UC2CBiDBK_msf-f11RHLjSJw""}]",2026-01-28 15:34:34.949000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,ミスチルラブ
YouTube,Mr.Children 「Sign」 MUSIC VIDEO を視聴しました,https://www.youtube.com/watch?v=4wuWJ7GAc2s,"[{""name"": ""Mr.Children Official Channel"", ""url"": ""https://www.youtube.com/channel/UCXteDRy5qB0IjA8WPusCJ7w""}]",2026-01-28 15:28:34.929000,"[""YouTube""]","[""YouTube \u306e\u518d\u751f\u5c65\u6b74""]",,,Mr.Children Official Channel
YouTube,DIOR ADDICT THE NEW FRAGRANCES を視聴しました,https://www.youtube.com/watch?v=rNKkkJaddQ0,,2026-01-28 15:28:11.515000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",16:28 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",Christian Dior
YouTube,Leren eetkamerstoelen van ShopX (wij vertellen ons verhaal in 15 seconden) を視聴しました,https://www.youtube.com/watch?v=ivPFXYBEeFg,,2026-01-28 15:27:48.338000,"[""YouTube""]","[""\u30a6\u30a7\u30d6\u3068\u30a2\u30d7\u30ea\u306e\u30a2\u30af\u30c6\u30a3\u30d3\u30c6\u30a3"", ""YouTube \u306e\u518d\u751f\u5c65\u6b74"", ""YouTube \u306e\u691c\u7d22\u5c65\u6b74""]",16:27 で再生済み,"[{""name"": ""Google \u5e83\u544a\u304b\u3089""}]",ShopX - Leren meubels met een goed gevoel
